"Year","region","name","state","cbsa","rp","WEIGHT","tax_rate","vac_rate","interp_rp","interp_WEIGHT","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
2005,6780,"Riverside","CA",40140,0.0460956000957937,447541.0682147,4.7687,0,0.0460956000957937,447541.0682147,4.7687,0,0.0285207618094426,4.7687,0.0285207618094426,4.7687,0.0285207618094426
2006,6780,"Riverside","CA",40140,NA,NA,NA,NA,0.0368156358849794,435826.24529545,5.29174285714286,0.037090619390644,0.018058035257573,5.29174285714286,0.018058035257573,5.29174285714286,0.018058035257573
2007,6780,"Riverside","CA",40140,0.027535671674165,424111.4223762,NA,0.074181238781288,0.027535671674165,424111.4223762,5.81478571428571,0.074181238781288,0.00823806707702905,5.81478571428571,0.00823806707702905,5.81478571428571,0.00823806707702905
2008,6780,"Riverside","CA",40140,NA,NA,NA,NA,0.0478310912870148,438399.9625147,6.33782857142857,0.0807288652223447,0.0249667191278752,6.33782857142857,0.0249667191278752,6.33782857142857,0.0249667191278752
2009,6780,"Riverside","CA",40140,0.0681265108998647,452688.5026532,NA,0.0872764916634014,0.0681265108998647,452688.5026532,6.86087142857143,0.0872764916634014,0.0414472183196819,6.86087142857143,0.0414472183196819,6.86087142857143,0.0414472183196819
2010,6780,"Riverside","CA",40140,NA,NA,NA,NA,0.0748952490464941,465315.59886115,7.38391428571428,0.0665974289907319,0.048138641916177,7.38391428571428,0.048138641916177,7.38391428571428,0.048138641916177
2011,6780,"Riverside","CA",40140,0.0816639871931235,477942.6950691,NA,0.0459183663180624,0.0816639871931235,477942.6950691,7.90695714285714,0.0459183663180624,0.0550914476575078,7.90695714285714,0.0550914476575078,7.90695714285714,0.0550914476575078
2012,6780,"Riverside","CA",40140,NA,NA,8.43,NA,0.0743132370676714,488944.41826635,8.43,0.0385835299025885,0.0485291022479284,8.43,0.0485291022479284,8.43,0.0485291022479284
2013,6780,"Riverside","CA",40140,0.0669624869422193,499946.1414636,NA,0.0312486934871146,0.0669624869422193,499946.1414636,8.43,0.0312486934871146,0.0423891159305798,9.14480334822065,0.0416743125823592,8.78740167411033,0.0420317142564695
2014,6780,"Riverside","CA",40140,NA,NA,NA,NA,0.0669624869422193,499946.1414636,8.43,0.0312486934871146,0.0423891159305798,9.9202168775359,0.0408988990530439,9.1599558934943,0.0416591600370855
1985,7040,"St. Louis","MO",41180,0.0848412864219889,351791.66,8.21,0,0.0848412864219889,351791.66,8.21,0,0.061256309132211,8.21,0.061256309132211,8.21,0.061256309132211
1986,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0833345778706291,367127.025,8.21,0.1079425281859,0.0514505417120157,8.21,0.0514505417120157,8.21,0.0514505417120157
1987,7040,"St. Louis","MO",41180,0.0818278693192694,382462.39,NA,0.215885056371801,0.0818278693192694,382462.39,8.21,0.215885056371801,0.0419484843628124,8.21,0.0419484843628124,8.21,0.0419484843628124
1988,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0853284402974372,378031.96,8.21,0.1079425281859,0.0531112577638667,8.21,0.0531112577638667,8.21,0.0531112577638667
1989,7040,"St. Louis","MO",41180,0.088829011275605,373601.53,NA,0,0.088829011275605,373601.53,8.21,0,0.0649796478280324,8.21,0.0649796478280324,8.21,0.0649796478280324
1990,7040,"St. Louis","MO",41180,NA,NA,8.21,NA,0.0842929196049707,383702.17,8.21,0.0466568132857896,0.0570722072502886,8.21,0.0570722072502886,8.21,0.0570722072502886
1991,7040,"St. Louis","MO",41180,0.0797568279343363,393802.81,NA,0.0933136265715792,0.0797568279343363,393802.81,8.21073333333333,0.0933136265715792,0.0495592490948699,8.21073333333333,0.0495592490948699,8.21073333333333,0.0495592490948699
1992,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0866385616420035,384907.795,8.21146666666667,0.108933087137599,0.0541208788904413,8.21146666666667,0.0541208788904413,8.21146666666667,0.0541208788904413
1993,7040,"St. Louis","MO",41180,0.0935202953496706,376012.78,NA,0.124552547703618,0.0935202953496706,376012.78,8.2122,0.124552547703618,0.05848178378666,8.2122,0.05848178378666,8.2122,0.05848178378666
1994,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0983876335630633,398854.345,8.21293333333333,0.087217486476756,0.0658894064199469,8.21293333333333,0.0658894064199469,8.21293333333333,0.0658894064199469
1995,7040,"St. Louis","MO",41180,0.103254971776456,421695.91,NA,0.0498824252498939,0.103254971776456,421695.91,8.21366666666667,0.0498824252498939,0.0736363774073618,8.21366666666667,0.0736363774073618,8.21366666666667,0.0736363774073618
1996,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0916756890269698,373366.2576718,8.2144,0.052016749779689,0.0631806823797801,8.2144,0.0631806823797801,8.2144,0.0631806823797801
1997,7040,"St. Louis","MO",41180,0.0800964062774836,325036.6053436,NA,0.0541510743094841,0.0800964062774836,325036.6053436,8.21513333333333,0.0541510743094841,0.0527711381772178,8.21513333333333,0.0527711381772178,8.21513333333333,0.0527711381772178
1998,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0877413669296399,334206.6765307,8.21586666666667,0.027075537154742,0.0617401082348795,8.21586666666667,0.0617401082348795,8.21586666666667,0.0617401082348795
1999,7040,"St. Louis","MO",41180,0.0953863275817963,343376.7477178,NA,0,0.0953863275817963,343376.7477178,8.2166,0,0.0710956140631232,8.2166,0.0710956140631232,8.2166,0.0710956140631232
2000,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0971631293294682,353763.16931845,8.21733333333333,0.071607271042432,0.0662575819717831,8.21733333333333,0.0662575819717831,8.21733333333333,0.0662575819717831
2001,7040,"St. Louis","MO",41180,0.0989399310771402,364149.5909191,NA,0.143214542084864,0.0989399310771402,364149.5909191,8.21806666666667,0.143214542084864,0.0611819569849414,8.21806666666667,0.0611819569849414,8.21806666666667,0.0611819569849414
2002,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0943040798457816,344194.53082335,8.2188,0.138666567562054,0.0578730896615263,8.2188,0.0578730896615263,8.2188,0.0578730896615263
2003,7040,"St. Louis","MO",41180,0.089668228614423,324239.4707276,NA,0.134118593039244,0.089668228614423,324239.4707276,8.21953333333333,0.134118593039244,0.0545248505745622,8.21953333333333,0.0545248505745622,8.21953333333333,0.0545248505745622
2004,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0869082596422665,342878.17438915,8.22026666666667,0.113847386131938,0.053937687812002,8.22026666666667,0.053937687812002,8.22026666666667,0.053937687812002
2005,7040,"St. Louis","MO",41180,0.08414829067011,361516.8780507,8.221,0.093576179224631,0.08414829067011,361516.8780507,8.221,0.093576179224631,0.0532460479370746,8.221,0.0532460479370746,8.221,0.0532460479370746
2006,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.079558046397066,362034.50033895,8.48514285714286,0.0467880896123155,0.0525726291245699,8.48514285714286,0.0525726291245699,8.48514285714286,0.0525726291245699
2007,7040,"St. Louis","MO",41180,0.0749678021240221,362552.1226272,NA,0,0.0749678021240221,362552.1226272,8.74928571428571,0,0.0514981511289137,8.74928571428571,0.0514981511289137,8.74928571428571,0.0514981511289137
2008,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0890739344458205,345232.9987995,9.01342857142857,0.0568956230461695,0.0596729899200976,9.01342857142857,0.0596729899200976,9.01342857142857,0.0596729899200976
2009,7040,"St. Louis","MO",41180,0.103180066767619,327913.8749718,NA,0.113791246092339,0.103180066767619,327913.8749718,9.27757142857143,0.113791246092339,0.0663490960718661,9.27757142857143,0.0663490960718661,9.27757142857143,0.0663490960718661
2010,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0969031422624065,316851.54180965,9.54171428571429,0.102352340165517,0.061926067126836,9.54171428571429,0.061926067126836,9.54171428571429,0.061926067126836
2011,7040,"St. Louis","MO",41180,0.090626217757194,305789.2086475,NA,0.0909134342386944,0.090626217757194,305789.2086475,9.80585714285714,0.0909134342386944,0.0573689567163036,9.80585714285714,0.0573689567163036,9.80585714285714,0.0573689567163036
2012,7040,"St. Louis","MO",41180,NA,NA,10.07,NA,0.0900348777847209,318613.088198775,10.07,0.100941670894374,0.05575984675269,10.07,0.05575984675269,10.07,0.05575984675269
2013,7040,"St. Louis","MO",41180,0.0894435378122478,331436.96775005,NA,0.110969907550053,0.0894435378122478,331436.96775005,10.07,0.110969907550053,0.0544259535097079,10.3661114488728,0.0541298420608351,10.2180557244364,0.0542778977852715
2014,7040,"St. Louis","MO",41180,NA,NA,NA,NA,0.0894435378122478,331436.96775005,10.07,0.110969907550053,0.0544259535097079,10.670930146023,0.0538250233636849,10.3682882609422,0.0541276652487657
1985,7320,"San Diego","CA",41740,0.0709133502731197,409493.73,5.11,0,0.0709133502731197,409493.73,5.11,0,0.0513517951500119,5.11,0.0513517951500119,5.11,0.0513517951500119
1986,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0727931987064183,414170.23,5.11,0.0150929653051506,0.0520811859139094,5.11,0.0520811859139094,5.11,0.0520811859139094
1987,7320,"San Diego","CA",41740,0.074673047139717,418846.73,NA,0.0301859306103012,0.074673047139717,418846.73,5.11,0.0301859306103012,0.052757593895242,5.11,0.052757593895242,5.11,0.052757593895242
1988,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0688286643123454,428488.765,5.11,0.0336983251222406,0.0472396900906322,5.11,0.0472396900906322,5.11,0.0472396900906322
1989,7320,"San Diego","CA",41740,0.0629842814849738,438130.8,NA,0.0372107196341801,0.0629842814849738,438130.8,5.11,0.0372107196341801,0.0417601198589744,5.11,0.0417601198589744,5.11,0.0417601198589744
1990,7320,"San Diego","CA",41740,NA,NA,5.11,NA,0.0608287302483275,452232.035,5.11,0.042627272166,0.039514736029335,5.11,0.039514736029335,5.11,0.039514736029335
1991,7320,"San Diego","CA",41740,0.0586731790116812,466333.27,NA,0.0480438246978199,0.0586731790116812,466333.27,5.08724666666667,0.0480438246978199,0.0373139086539926,5.08724666666667,0.0373139086539926,5.08724666666667,0.0373139086539926
1992,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0645126689823572,463270.88,5.06449333333333,0.0496517829627748,0.0424301867640955,5.06449333333333,0.0424301867640955,5.06449333333333,0.0424301867640955
1993,7320,"San Diego","CA",41740,0.0703521589530332,460208.49,NA,0.0512597412277297,0.0703521589530332,460208.49,5.04174,0.0512597412277297,0.0475289306302825,5.04174,0.0475289306302825,5.04174,0.0475289306302825
1994,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0713311720966009,471967.325,5.01898666666667,0.0450651793279768,0.0488315014594459,5.01898666666667,0.0488315014594459,5.01898666666667,0.0488315014594459
1995,7320,"San Diego","CA",41740,0.0723101852401686,483726.16,NA,0.0388706174282239,0.0723101852401686,483726.16,4.99623333333333,0.0388706174282239,0.0501453972433194,4.99623333333333,0.0501453972433194,4.99623333333333,0.0501453972433194
1996,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0726127136820595,438825.94888225,4.97348,0.0327924306757648,0.0508517334566082,4.97348,0.0508517334566082,4.97348,0.0508517334566082
1997,7320,"San Diego","CA",41740,0.0729152421239504,393925.7377645,NA,0.0267142439233057,0.0729152421239504,393925.7377645,4.95072666666667,0.0267142439233057,0.0515615034905214,4.95072666666667,0.0515615034905214,4.95072666666667,0.0515615034905214
1998,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0737835854751233,410597.9156688,4.92797333333333,0.035872007616411,0.0517424756267102,4.92797333333333,0.0517424756267102,4.92797333333333,0.0517424756267102
1999,7320,"San Diego","CA",41740,0.0746519288262962,427270.0935731,NA,0.0450297713095163,0.0746519288262962,427270.0935731,4.90522,0.0450297713095163,0.0519085980427041,4.90522,0.0519085980427041,4.90522,0.0519085980427041
2000,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0628770439432612,441998.431575,4.88246666666667,0.0394823685736672,0.0417578866849231,4.88246666666667,0.0417578866849231,4.88246666666667,0.0417578866849231
2001,7320,"San Diego","CA",41740,0.0511021590602262,456726.7695769,NA,0.0339349658378181,0.0511021590602262,456726.7695769,4.85971333333333,0.0339349658378181,0.0314851967057075,4.85971333333333,0.0314851967057075,4.85971333333333,0.0314851967057075
2002,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0465358710501027,491125.52557405,4.83696,0.0291671349399358,0.027596254954435,4.83696,0.027596254954435,4.83696,0.027596254954435
2003,7320,"San Diego","CA",41740,0.0419695830399793,525524.2815712,NA,0.0243993040420536,0.0419695830399793,525524.2815712,4.81420666666667,0.0243993040420536,0.0236666574979658,4.81420666666667,0.0236666574979658,4.81420666666667,0.0236666574979658
2004,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0375349601051968,528810.77465425,4.79145333333333,0.0245846067527112,0.0196433371453159,4.79145333333333,0.0196433371453159,4.79145333333333,0.0196433371453159
2005,7320,"San Diego","CA",41740,0.0331003371704143,532097.2677373,4.7687,0.0247699094633688,0.0331003371704143,532097.2677373,4.7687,0.0247699094633688,0.0156215513242288,4.7687,0.0156215513242288,4.7687,0.0156215513242288
2006,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0338695702229861,504521.5049077,5.29174285714286,0.0206533097450462,0.0159291342267631,5.29174285714286,0.0159291342267631,5.29174285714286,0.0159291342267631
2007,7320,"San Diego","CA",41740,0.0346388032755579,476945.7420781,NA,0.0165367100267236,0.0346388032755579,476945.7420781,5.81478571428571,0.0165367100267236,0.0162426304840148,5.81478571428571,0.0162426304840148,5.81478571428571,0.0162426304840148
2008,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0413586660025675,490254.82175335,6.33782857142857,0.0408761277920853,0.0209502613526835,6.33782857142857,0.0209502613526835,6.33782857142857,0.0209502613526835
2009,7320,"San Diego","CA",41740,0.0480785287295772,503563.9014286,NA,0.065215545557447,0.0480785287295772,503563.9014286,6.86087142857143,0.065215545557447,0.0253524648595064,6.86087142857143,0.0253524648595064,6.86087142857143,0.0253524648595064
2010,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0481118802508554,502575.370608125,7.38391428571428,0.0386324285245596,0.0260526999323168,7.38391428571428,0.0260526999323168,7.38391428571428,0.0260526999323168
2011,7320,"San Diego","CA",41740,0.0481452317721336,501586.83978765,NA,0.0120493114916721,0.0481452317721336,501586.83978765,7.90695714285714,0.0120493114916721,0.0267545906184256,7.90695714285714,0.0267545906184256,7.90695714285714,0.0267545906184256
2012,7320,"San Diego","CA",41740,NA,NA,8.43,NA,0.0492147864595787,511216.676008425,8.43,0.0331812039937317,0.0262471085374016,8.43,0.0262471085374016,8.43,0.0262471085374016
2013,7320,"San Diego","CA",41740,0.0502843411470238,520846.5122292,NA,0.0543130964957912,0.0502843411470238,520846.5122292,8.43,0.0543130964957912,0.0262204628715268,9.14480334822065,0.0255056595233062,8.78740167411033,0.0258630611974165
2014,7320,"San Diego","CA",41740,NA,NA,NA,NA,0.0502843411470238,520846.5122292,8.43,0.0543130964957912,0.0262204628715268,9.9202168775359,0.0247302459939909,9.1599558934943,0.0254905069780325
1985,7360,"San Francisco","CA",41884,0.0548509268179662,262995.98,5.11,0,0.0548509268179662,262995.98,5.11,0,0.036354310369935,5.11,0.036354310369935,5.11,0.036354310369935
1986,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0556086823744182,261404.065,5.11,0,0.0370618267329943,5.11,0.0370618267329943,5.11,0.0370618267329943
1987,7360,"San Francisco","CA",41884,0.0563664379308702,259812.15,NA,0,0.0563664379308702,259812.15,5.11,0,0.0377693430960535,5.11,0.0377693430960535,5.11,0.0377693430960535
1988,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0486953215748031,260235.29,5.11,0,0.0306068217543937,5.11,0.0306068217543937,5.11,0.0306068217543937
1989,7360,"San Francisco","CA",41884,0.0410242052187361,260658.43,NA,0,0.0410242052187361,260658.43,5.11,0,0.0234443004127339,5.11,0.0234443004127339,5.11,0.0234443004127339
1990,7360,"San Francisco","CA",41884,NA,NA,5.11,NA,0.041183440473748,259561.12,5.11,0.0318718561191513,0.0223674105763663,5.11,0.0223674105763663,5.11,0.0223674105763663
1991,7360,"San Francisco","CA",41884,0.04134267572876,258463.81,NA,0.0637437122383026,0.04134267572876,258463.81,5.08724666666667,0.0637437122383026,0.0213037967883863,5.08724666666667,0.0213037967883863,5.08724666666667,0.0213037967883863
1992,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0438340618108594,263222.795,5.06449333333333,0.0318718561191513,0.0248089232023219,5.06449333333333,0.0248089232023219,5.06449333333333,0.0248089232023219
1993,7360,"San Francisco","CA",41884,0.0463254478929588,267981.78,NA,0,0.0463254478929588,267981.78,5.04174,0,0.0284623306976556,5.04174,0.0284623306976556,5.04174,0.0284623306976556
1994,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.045995945370175,264821.325,5.01898666666667,0,0.0281774275254657,5.01898666666667,0.0281774275254657,5.01898666666667,0.0281774275254657
1995,7360,"San Francisco","CA",41884,0.0456664428473912,261660.87,NA,0,0.0456664428473912,261660.87,4.99623333333333,0,0.0278925243532758,4.99623333333333,0.0278925243532758,4.99623333333333,0.0278925243532758
1996,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0466858079893469,233690.95609885,4.97348,0,0.0288670589196532,4.97348,0.0288670589196532,4.97348,0.0288670589196532
1997,7360,"San Francisco","CA",41884,0.0477051731313025,205721.0421977,NA,0,0.0477051731313025,205721.0421977,4.95072666666667,0,0.0298415934860305,4.95072666666667,0.0298415934860305,4.95072666666667,0.0298415934860305
1998,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0409586248878994,234116.3647,4.92797333333333,0,0.0235650947244983,4.92797333333333,0.0235650947244983,4.92797333333333,0.0235650947244983
1999,7360,"San Francisco","CA",41884,0.0342120766444962,262511.6872023,NA,0,0.0342120766444962,262511.6872023,4.90522,0,0.0172885959629661,4.90522,0.0172885959629661,4.90522,0.0172885959629661
2000,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0280628258134204,286958.47399595,4.88246666666667,0.110542944639751,0.00867331876763785,4.88246666666667,0.00867331876763785,4.88246666666667,0.00867331876763785
2001,7360,"San Francisco","CA",41884,0.0219135749823447,311405.2607896,NA,0.221085889279501,0.0219135749823447,311405.2607896,4.85971333333333,0.221085889279501,0.00132741847609036,4.85971333333333,0.00132741847609036,4.85971333333333,0.00132741847609036
2002,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0226060406298891,308004.8409957,4.83696,0.142981540664416,0.0035023515626593,4.83696,0.0035023515626593,4.83696,0.0035023515626593
2003,7360,"San Francisco","CA",41884,0.0232985062774334,304604.4212018,NA,0.0648771920493307,0.0232985062774334,304604.4212018,4.81420666666667,0.0648771920493307,0.00577828219081994,4.81420666666667,0.00577828219081994,4.81420666666667,0.00577828219081994
2004,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0233247077317746,297756.53330795,4.79145333333333,0.0757025692821044,0.00558815455486733,4.79145333333333,0.00558815455486733,4.79145333333333,0.00558815455486733
2005,7360,"San Francisco","CA",41884,0.0233509091861159,290908.6454141,4.7687,0.0865279465148782,0.0233509091861159,290908.6454141,4.7687,0.0865279465148782,0.00539749724840732,4.7687,0.00539749724840732,4.7687,0.00539749724840732
2006,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0227880970537672,277973.3993607,5.29174285714286,0.0621853759480175,0.00491236980668612,5.29174285714286,0.00491236980668612,5.29174285714286,0.00491236980668612
2007,7360,"San Francisco","CA",41884,0.0222252849214184,265038.1533073,NA,0.0378428053811568,0.0222252849214184,265038.1533073,5.81478571428571,0.0378428053811568,0.00440165843586045,5.81478571428571,0.00440165843586045,5.81478571428571,0.00440165843586045
2008,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.027196567808585,261241.70663035,6.33782857142857,0.0189214026905784,0.00882512737524905,6.33782857142857,0.00882512737524905,6.33782857142857,0.00882512737524905
2009,7360,"San Francisco","CA",41884,0.0321678506957515,257445.2599534,NA,0,0.0321678506957515,257445.2599534,6.86087142857143,0,0.0134242507660518,6.86087142857143,0.0134242507660518,6.86087142857143,0.0134242507660518
2010,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.032557024438186,266748.7257345,7.38391428571428,0.0145947132114995,0.0128209221343452,7.38391428571428,0.0128209221343452,7.38391428571428,0.0128209221343452
2011,7360,"San Francisco","CA",41884,0.0329461981806205,276052.1915156,NA,0.0291894264229989,0.0329461981806205,276052.1915156,7.90695714285714,0.0291894264229989,0.0122069868962947,7.90695714285714,0.0122069868962947,7.90695714285714,0.0122069868962947
2012,7360,"San Francisco","CA",41884,NA,NA,8.43,NA,0.0305742365952252,287477.610602215,8.43,0.0490029670419855,0.00896826893758638,8.43,0.00896826893758638,8.43,0.00896826893758638
2013,7360,"San Francisco","CA",41884,0.0282022750098299,298903.02968883,NA,0.0688165076609722,0.0282022750098299,298903.02968883,8.43,0.0688165076609722,0.00634035595393153,9.14480334822065,0.00562555260571088,8.78740167411033,0.0059829542798212
2014,7360,"San Francisco","CA",41884,NA,NA,NA,NA,0.0282022750098299,298903.02968883,8.43,0.0688165076609722,0.00634035595393153,9.9202168775359,0.00485013907639563,9.1599558934943,0.00561040006043723
1985,7400,"San Jose","CA",41940,0.0629695997671147,287348.07,5.11,0,0.0629695997671147,287348.07,5.11,0,0.043934715302555,5.11,0.043934715302555,5.11,0.043934715302555
1986,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0612200168332729,299017.965,5.11,0.0391135888687745,0.0400653527901926,5.11,0.0400653527901926,5.11,0.0400653527901926
1987,7400,"San Jose","CA",41940,0.059470433899431,310687.86,NA,0.0782271777375489,0.059470433899431,310687.86,5.11,0.0782271777375489,0.0363237810677631,5.11,0.0363237810677631,5.11,0.0363237810677631
1988,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0512227875435479,312777.285,5.11,0.0554549801291192,0.0303144871035402,5.11,0.0303144871035402,5.11,0.0303144871035402
1989,7400,"San Jose","CA",41940,0.0429751411876647,314866.71,NA,0.0326827825206895,0.0429751411876647,314866.71,5.11,0.0326827825206895,0.0239544636126015,5.11,0.0239544636126015,5.11,0.0239544636126015
1990,7400,"San Jose","CA",41940,NA,NA,5.11,NA,0.0451464927396448,315904.885,5.11,0.048301156082509,0.0252572281012467,5.11,0.0252572281012467,5.11,0.0252572281012467
1991,7400,"San Jose","CA",41940,0.0473178442916249,316943.06,NA,0.0639195296443286,0.0473178442916249,316943.06,5.08724666666667,0.0639195296443286,0.0265194168249842,5.08724666666667,0.0265194168249842,5.08724666666667,0.0265194168249842
1992,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0496239277376007,321656.045,5.06449333333333,0.0547247495644212,0.0289837590377043,5.06449333333333,0.0289837590377043,5.06449333333333,0.0289837590377043
1993,7400,"San Jose","CA",41940,0.0519300111835764,326369.03,NA,0.0455299694845139,0.0519300111835764,326369.03,5.04174,0.0455299694845139,0.0314876974695522,5.04174,0.0314876974695522,5.04174,0.0314876974695522
1994,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.057800886665868,311426.38,5.01898666666667,0.0227649847422569,0.0379711048571083,5.01898666666667,0.0379711048571083,5.01898666666667,0.0379711048571083
1995,7400,"San Jose","CA",41940,0.0636717621481596,296483.73,NA,0,0.0636717621481596,296483.73,4.99623333333333,0,0.0447040909844033,4.99623333333333,0.0447040909844033,4.99623333333333,0.0447040909844033
1996,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0574937419004726,291596.93907965,4.97348,0.0167793635258825,0.0380576785833023,4.97348,0.0380576785833023,4.97348,0.0380576785833023
1997,7400,"San Jose","CA",41940,0.0513157216527856,286710.1481593,NA,0.033558727051765,0.0513157216527856,286710.1481593,4.95072666666667,0.033558727051765,0.0316048469307811,4.95072666666667,0.0316048469307811,4.95072666666667,0.0316048469307811
1998,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0467849093125669,318331.9431993,4.92797333333333,0.0167793635258825,0.0282721223832878,4.92797333333333,0.0282721223832878,4.92797333333333,0.0282721223832878
1999,7400,"San Jose","CA",41940,0.0422540969723482,349953.7382393,NA,0,0.0422540969723482,349953.7382393,4.90522,0,0.0247974303430815,4.90522,0.0247974303430815,4.90522,0.0247974303430815
2000,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0348494078993628,353083.8556785,4.88246666666667,0.0333464968161447,0.0168213674252997,4.88246666666667,0.0168213674252997,4.88246666666667,0.0168213674252997
2001,7400,"San Jose","CA",41940,0.0274447188263775,356213.9731177,NA,0.0666929936322894,0.0274447188263775,356213.9731177,4.85971333333333,0.0666929936322894,0.00930640373828837,4.85971333333333,0.00930640373828837,4.85971333333333,0.00930640373828837
2002,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0271517509287969,352955.74973555,4.83696,0.07051619527778,0.00897693218230162,4.83696,0.00897693218230162,4.83696,0.00897693218230162
2003,7400,"San Jose","CA",41940,0.0268587830312162,349697.5263534,NA,0.0743393969232706,0.0268587830312162,349697.5263534,4.81420666666667,0.0743393969232706,0.00864955225501992,4.81420666666667,0.00864955225501992,4.81420666666667,0.00864955225501992
2004,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0279157452763401,341950.7927772,4.79145333333333,0.0817353878701038,0.00939305075629885,4.79145333333333,0.00939305075629885,4.79145333333333,0.00939305075629885
2005,7400,"San Jose","CA",41940,0.028972707521464,334204.059201,4.7687,0.089131378816937,0.028972707521464,334204.059201,4.7687,0.089131378816937,0.0101219512629374,4.7687,0.0101219512629374,4.7687,0.0101219512629374
2006,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0266366645119137,320374.29063545,5.29174285714286,0.0445656894084685,0.00872053297146672,5.29174285714286,0.00872053297146672,5.29174285714286,0.00872053297146672
2007,7400,"San Jose","CA",41940,0.0243006215023634,306544.5220699,NA,0,0.0243006215023634,306544.5220699,5.81478571428571,0,0.007124704582471,5.81478571428571,0.007124704582471,5.81478571428571,0.007124704582471
2008,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0333437858600013,307041.94910375,6.33782857142857,0,0.0150452642860546,6.33782857142857,0.0150452642860546,6.33782857142857,0.0150452642860546
2009,7400,"San Jose","CA",41940,0.0423869502176391,307539.3761376,NA,0,0.0423869502176391,307539.3761376,6.86087142857143,0,0.0229658239896382,6.86087142857143,0.0229658239896382,6.86087142857143,0.0229658239896382
2010,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.0427135840273684,331892.99719795,7.38391428571428,0.0120113087159192,0.0222687280292484,7.38391428571428,0.0222687280292484,7.38391428571428,0.0222687280292484
2011,7400,"San Jose","CA",41940,0.0430402178370977,356246.6182583,NA,0.0240226174318383,0.0430402178370977,356246.6182583,7.90695714285714,0.0240226174318383,0.0215643056993243,7.90695714285714,0.0215643056993243,7.90695714285714,0.0215643056993243
2012,7400,"San Jose","CA",41940,NA,NA,8.43,NA,0.0381960889384474,358544.777205485,8.43,0.0322959621360344,0.0163318951167389,8.43,0.0163318951167389,8.43,0.0163318951167389
2013,7400,"San Jose","CA",41940,0.033351960039797,360842.93615267,NA,0.0405693068402305,0.033351960039797,360842.93615267,8.43,0.0405693068402305,0.0116973674577891,9.14480334822065,0.0109825641095685,8.78740167411033,0.0113399657836788
2014,7400,"San Jose","CA",41940,NA,NA,NA,NA,0.033351960039797,360842.93615267,8.43,0.0405693068402305,0.0116973674577891,9.9202168775359,0.0102071505802532,9.1599558934943,0.0109674115642948
1985,7600,"Seattle","WA",42644,0.0798962010128507,373686.79,9.53,0.0700556073326595,0.0798962010128507,373686.79,9.53,0.0700556073326595,0.0500929988276817,9.53,0.0500929988276817,9.53,0.0500929988276817
